Title:       ,Ning-LJ two half cells module
 -2.010053 , 4.7539660
 -2.009283 , 4.7487320
 -2.008235 , 4.7485540
 -2.007631 , 4.7467070
 -2.007498 , 4.7459620
 -2.006894 , 4.7444860
 -2.005576 , 4.7441840
 -2.004867 , 4.7420330
 -2.004783 , 4.7410120
 -2.004167 , 4.7403950
 -2.003431 , 4.7398650
 -2.002686 , 4.7377010
 -2.001534 , 4.7371510
 -2.001288 , 4.7348790
 -2.000412 , 4.7315500
 -2.000319 , 4.7337240
 -1.999420 , 4.7316900
 -1.997878 , 4.7298440
 -1.997870 , 4.7316830
 -1.997065 , 4.7271470
 -1.996110 , 4.7268470
 -1.995767 , 4.7257310
 -1.995300 , 4.7244730
 -1.994446 , 4.7224090
 -1.993268 , 4.7224960
 -1.992237 , 4.7188210
 -1.992172 , 4.7213890
 -1.991648 , 4.7166080
 -1.990576 , 4.7166910
 -1.989944 , 4.7158700
 -1.989532 , 4.7146330
 -1.988731 , 4.7121810
 -1.988250 , 4.7116710
 -1.986910 , 4.7111130
 -1.986750 , 4.7099180
 -1.986114 , 4.7077330
 -1.984475 , 4.7079750
 -1.983856 , 4.7063460
 -1.983794 , 4.7047280
 -1.983198 , 4.7026030
 -1.982825 , 4.7023780
 -1.981387 , 4.7022160
 -1.980383 , 4.7002610
 -1.980371 , 4.6986500
 -1.979208 , 4.6981010
 -1.978375 , 4.6969530
 -1.976937 , 4.6953850
 -1.976299 , 4.6925220
 -1.975876 , 4.6918290
 -1.974766 , 4.6909580
 -1.973832 , 4.6897010
 -1.973333 , 4.6876960
 -1.972384 , 4.6871440
 -1.971913 , 4.6847220
 -1.971046 , 4.6836710
 -1.969781 , 4.6821900
 -1.968810 , 4.6825970
 -1.968185 , 4.6815480
 -1.967691 , 4.6785590
 -1.967464 , 4.6768680
 -1.966352 , 4.6769290
 -1.965432 , 4.6760520
 -1.963967 , 4.6752270
 -1.963174 , 4.6723820
 -1.962821 , 4.6714850
 -1.962369 , 4.6697920
 -1.960945 , 4.6680720
 -1.959823 , 4.6672060
 -1.958179 , 4.6673950
 -1.957772 , 4.6655020
 -1.956892 , 4.6636420
 -1.956198 , 4.6611590
 -1.955278 , 4.6604040
 -1.954018 , 4.6594700
 -1.952796 , 4.6571540
 -1.951928 , 4.6559610
 -1.951088 , 4.6553440
 -1.950429 , 4.6539770
 -1.949054 , 4.6528400
 -1.948175 , 4.6504080
 -1.948037 , 4.6490850
 -1.946602 , 4.6488010
 -1.945056 , 4.6471140
 -1.944224 , 4.6465010
 -1.943381 , 4.6448470
 -1.942852 , 4.6421290
 -1.941331 , 4.6402400
 -1.940027 , 4.6392110
 -1.939215 , 4.6389550
 -1.938199 , 4.6380290
 -1.937362 , 4.6355000
 -1.936369 , 4.6343290
 -1.934602 , 4.6334100
 -1.934148 , 4.6315810
 -1.932286 , 4.6306830
 -1.930914 , 4.6293930
 -1.930329 , 4.6275120
 -1.928703 , 4.6265090
 -1.927682 , 4.6230370
 -1.926643 , 4.6225420
 -1.925908 , 4.6212510
 -1.924855 , 4.6200270
 -1.922461 , 4.6194430
 -1.921601 , 4.6177350
 -1.920703 , 4.6153910
 -1.919507 , 4.6138680
 -1.918067 , 4.6118410
 -1.917141 , 4.6116050
 -1.915765 , 4.6103640
 -1.915630 , 4.6082070
 -1.913676 , 4.6069440
 -1.912266 , 4.6054580
 -1.910900 , 4.6035980
 -1.909731 , 4.6033250
 -1.907759 , 4.6017540
 -1.906241 , 4.6010100
 -1.905788 , 4.5975000
 -1.904180 , 4.5963070
 -1.901152 , 4.5959540
 -1.900393 , 4.5947250
 -1.899887 , 4.5917630
 -1.898325 , 4.5902210
 -1.896347 , 4.5878810
 -1.894229 , 4.5873380
 -1.893436 , 4.5851060
 -1.892148 , 4.5844330
 -1.890033 , 4.5840070
 -1.888316 , 4.5829710
 -1.887146 , 4.5800960
 -1.885849 , 4.5788890
 -1.884443 , 4.5765260
 -1.882359 , 4.5760710
 -1.880874 , 4.5744160
 -1.879685 , 4.5731900
 -1.877308 , 4.5715080
 -1.874918 , 4.5709410
 -1.873949 , 4.5680860
 -1.872780 , 4.5668220
 -1.871418 , 4.5642960
 -1.868815 , 4.5641400
 -1.866678 , 4.5623150
 -1.865782 , 4.5608120
 -1.863377 , 4.5594660
 -1.861526 , 4.5581740
 -1.860071 , 4.5549640
 -1.858021 , 4.5546290
 -1.855766 , 4.5528170
 -1.853491 , 4.5512860
 -1.851882 , 4.5487280
 -1.850777 , 4.5476850
 -1.847604 , 4.5472020
 -1.845610 , 4.5462290
 -1.843956 , 4.5427430
 -1.841414 , 4.5414510
 -1.839437 , 4.5391110
 -1.836310 , 4.5391420
 -1.834106 , 4.5374000
 -1.832820 , 4.5351990
 -1.830332 , 4.5334110
 -1.827802 , 4.5316060
 -1.825438 , 4.5295600
 -1.822517 , 4.5294880
 -1.820393 , 4.5278380
 -1.818231 , 4.5257490
 -1.815673 , 4.5226140
 -1.813085 , 4.5223760
 -1.809415 , 4.5214440
 -1.807502 , 4.5193730
 -1.805418 , 4.5168350
 -1.802574 , 4.5160790
 -1.799424 , 4.5143270
 -1.796232 , 4.5128520
 -1.793172 , 4.5106240
 -1.790770 , 4.5098300
 -1.787311 , 4.5085960
 -1.783826 , 4.5065530
 -1.780260 , 4.5051900
 -1.777199 , 4.5038470
 -1.773660 , 4.5013900
 -1.770564 , 4.4995200
 -1.767451 , 4.4964820
 -1.763420 , 4.4962630
 -1.758951 , 4.4953720
 -1.755510 , 4.4925000
 -1.751969 , 4.4908850
 -1.748045 , 4.4900430
 -1.743574 , 4.4891020
 -1.739390 , 4.4871130
 -1.735615 , 4.4838130
 -1.732041 , 4.4826970
 -1.727057 , 4.4819290
 -1.722116 , 4.4803110
 -1.718011 , 4.4787800
 -1.713159 , 4.4778550
 -1.708592 , 4.4751380
 -1.702609 , 4.4739440
 -1.697684 , 4.4716840
 -1.692349 , 4.4715730
 -1.686719 , 4.4703060
 -1.680920 , 4.4681190
 -1.674788 , 4.4665510
 -1.668257 , 4.4653190
 -1.662167 , 4.4633300
 -1.655396 , 4.4613590
 -1.648037 , 4.4598010
 -1.641358 , 4.4589450
 -1.633260 , 4.4576120
 -1.624966 , 4.4555310
 -1.618122 , 4.4538330
 -1.610311 , 4.4524460
 -1.601846 , 4.4507560
 -1.591704 , 4.4501870
 -1.582175 , 4.4486840
 -1.573393 , 4.4471450
 -1.563349 , 4.4454990
 -1.552918 , 4.4436120
 -1.541916 , 4.4434830
 -1.530138 , 4.4425640
 -1.519043 , 4.4404830
 -1.507020 , 4.4388420
 -1.493754 , 4.4381310
 -1.480207 , 4.4376810
 -1.466031 , 4.4367810
 -1.452163 , 4.4337600
 -1.435604 , 4.4337020
 -1.419745 , 4.4332430
 -1.403067 , 4.4326930
 -1.385520 , 4.4313310
 -1.367411 , 4.4295610
 -1.348414 , 4.4281970
 -1.327749 , 4.4276110
 -1.305921 , 4.4267390
 -1.283789 , 4.4271400
 -1.260520 , 4.4271050
 -1.237241 , 4.4247720
 -1.211624 , 4.4230070
 -1.184048 , 4.4227040
 -1.156365 , 4.4224300
 -1.127782 , 4.4219100
 -1.098107 , 4.4193190
 -1.065357 , 4.4200680
 -1.031481 , 4.4187830
 -0.996736 , 4.4181960
 -0.958830 , 4.4180870
 -0.918313 , 4.4187770
